Player,Receptions,Yards,Touchdowns
Cooper Kupp,116.0,1365.0,9.0
Davante Adams,107.0,1240.0,8.0
Justin Jefferson,100.0,1359.0,8.0
Stefon Diggs,85.0,1089.0,7.0
Chris Godwin,84.0,972.0,5.0
Tyler Lockett,84.0,1035.0,7.0
Mike Williams,82.0,1111.0,5.0
Deebo Samuel,81.0,1016.0,5.0
Diontae Johnson,79.0,893.0,6.0
Tyreek Hill,79.0,969.0,7.0
D.K. Metcalf,79.0,1062.0,7.0
Ja'Marr Chase,77.0,1010.0,6.0
Amari Cooper,75.0,975.0,6.0
Mark Andrews,75.0,876.0,7.0
Travis Kelce,74.0,889.0,6.0
Terry McLaurin,73.0,968.0,5.0
Mike Evans,73.0,959.0,7.0
A.J. Brown,73.0,977.0,6.0
Tee Higgins,71.0,933.0,5.0
Hunter Renfrow,71.0,765.0,5.0
D.J. Moore,69.0,949.0,5.0
Keenan Allen,69.0,750.0,6.0
Marquise Brown,69.0,809.0,5.0
Brandin Cooks,67.0,822.0,5.0
Michael Pittman Jr.,67.0,823.0,5.0
DeVonta Smith,65.0,870.0,4.0
Brandon Aiyuk,63.0,784.0,4.0
CeeDee Lamb,63.0,804.0,5.0
Chase Claypool,63.0,779.0,4.0
Tyler Boyd,61.0,681.0,4.0
Christian Kirk,60.0,726.0,5.0
Darren Waller,60.0,716.0,4.0
Jaylen Waddle,59.0,647.0,4.0
Ra St. Brown,59.0,636.0,3.0
Noah Fant,59.0,619.0,3.0
Mecole Hardman,58.0,665.0,3.0
DeAndre Hopkins,57.0,736.0,5.0
Van Jefferson,55.0,729.0,4.0
Adam Thielen,55.0,590.0,5.0
Kyle Pitts,54.0,693.0,4.0
Dallas Goedert,54.0,667.0,4.0
Mike Gesicki,54.0,630.0,4.0
Jakobi Meyers,53.0,633.0,3.0
Rob Gronkowski,53.0,679.0,4.0
Dalton Schultz,53.0,563.0,4.0
Laviska Shenault Jr.,53.0,587.0,3.0
Darnell Mooney,53.0,639.0,4.0
George Kittle,52.0,600.0,4.0
Austin Ekeler,51.0,454.0,4.0
DeVante Parker,51.0,698.0,4.0
Robert Woods,51.0,603.0,4.0
Marvin Jones,50.0,635.0,5.0
Kendrick Bourne,49.0,582.0,4.0
Courtland Sutton,49.0,676.0,3.0
Michael Gallup,49.0,653.0,4.0
Hunter Henry,48.0,572.0,4.0
T.J. Hockenson,47.0,505.0,3.0
Calvin Ridley,47.0,584.0,4.0
Elijah Moore,47.0,577.0,4.0
Pat Freiermuth,46.0,504.0,3.0
D'Andre Swift,46.0,364.0,2.0
Rondale Moore,45.0,397.0,2.0
K.J. Osborn,45.0,545.0,4.0
Emmanuel Sanders,44.0,593.0,4.0
Russell Gage,44.0,486.0,4.0
Jarvis Landry,44.0,528.0,3.0
Kadarius Toney,44.0,510.0,2.0
Najee Harris,44.0,331.0,2.0
Cole Beasley,44.0,436.0,3.0
Alvin Kamara,44.0,354.0,3.0
Tim Patrick,43.0,578.0,4.0
Dawson Knox,43.0,500.0,4.0
Bryan Edwards,42.0,585.0,3.0
Tyler Higbee,42.0,421.0,3.0
Marquez Callaway,42.0,590.0,3.0
Cole Kmet,42.0,445.0,2.0
Tyler Conklin,41.0,409.0,2.0
Nyheim Hines,41.0,354.0,2.0
Rashod Bateman,41.0,509.0,3.0
A.J. Green,41.0,556.0,3.0
Kenny Golladay,40.0,601.0,3.0
Jerry Jeudy,40.0,497.0,3.0
Zach Ertz,40.0,410.0,3.0
Braxton Berrios,39.0,379.0,2.0
Allen Robinson,39.0,466.0,3.0
Henry Ruggs III,39.0,562.0,3.0
JuJu Smith,39.0,385.0,2.0
Allen Lazard,39.0,499.0,4.0
Corey Davis,39.0,528.0,4.0
Jamison Crowder,39.0,396.0,3.0
Julio Jones,39.0,532.0,3.0
Javonte Williams,39.0,337.0,2.0
Gerald Everett,38.0,407.0,3.0
Chase Edmonds,38.0,271.0,1.0
Odell Beckham Jr.,38.0,503.0,3.0
Leonard Fournette,37.0,236.0,1.0
Gabriel Davis,37.0,525.0,4.0
Nico Collins,37.0,482.0,2.0
J.D. McKissic,37.0,254.0,2.0
Jonathan Taylor,37.0,271.0,2.0
Cedrick Wilson Jr.,36.0,423.0,3.0
Robby Anderson,36.0,455.0,4.0
Aaron Jones,36.0,278.0,3.0
Cordarrelle Patterson,36.0,326.0,2.0
Darrel Williams,35.0,296.0,2.0
Christian McCaffrey,35.0,330.0,2.0
Dan Arnold,34.0,394.0,2.0
Marquez Valdes,34.0,515.0,3.0
Randall Cobb,34.0,418.0,3.0
David Njoku,34.0,370.0,2.0
Michael Carter,34.0,302.0,1.0
Antonio Gibson,34.0,261.0,2.0
Zach Pascal,34.0,418.0,3.0
Donovan Peoples,33.0,480.0,3.0
Quez Watkins,33.0,400.0,2.0
Tre'Quan Smith,33.0,402.0,3.0
Byron Pringle,33.0,443.0,3.0
David Montgomery,33.0,250.0,1.0
Kalif Raymond,33.0,387.0,2.0
Josh Palmer,33.0,393.0,3.0
Robert Tonyan,33.0,344.0,2.0
Austin Hooper,32.0,314.0,3.0
Antonio Brown,32.0,375.0,2.0
Nelson Agholor,32.0,428.0,3.0
James Washington,32.0,414.0,3.0
Jared Cook,32.0,376.0,3.0
Evan Engram,32.0,323.0,3.0
Devin Duvernay,32.0,314.0,2.0
Nick Westbrook,32.0,396.0,2.0
Chris Conley,32.0,401.0,2.0
Tony Pollard,32.0,258.0,1.0
Hayden Hurst,31.0,300.0,2.0
Josh Jacobs,31.0,208.0,1.0
Jalen Guyton,31.0,443.0,3.0
Sterling Shepard,31.0,322.0,2.0
Josh Reynolds,31.0,420.0,2.0
Curtis Samuel,31.0,334.0,2.0
Ezekiel Elliott,31.0,194.0,2.0
AJ Dillon,30.0,281.0,1.0
Albert Okwuegbunam,30.0,302.0,2.0
Tyler Johnson,30.0,357.0,2.0
Jalen Reagor,30.0,348.0,2.0
Mike Davis,30.0,197.0,1.0
Myles Gaskin,30.0,223.0,2.0
Will Fuller,29.0,392.0,2.0
DJ Chark,29.0,410.0,3.0
D'Wayne Eskridge,29.0,365.0,2.0
Kareem Hunt,29.0,226.0,1.0
Freddie Swain,29.0,323.0,2.0
Saquon Barkley,28.0,218.0,1.0
Laquon Treadwell,28.0,353.0,2.0
Sammy Watkins,28.0,380.0,2.0
Demarcus Robinson,28.0,340.0,2.0
Terrace Marshall Jr.,28.0,316.0,2.0
Jonnu Smith,28.0,260.0,2.0
Kenneth Gainwell,28.0,266.0,1.0
C.J. Uzomah,28.0,245.0,2.0
Keelan Cole,28.0,341.0,3.0
James Conner,27.0,209.0,2.0
Zay Jones,27.0,316.0,2.0
James Robinson,27.0,206.0,1.0
Dalvin Cook,27.0,186.0,1.0
Darius Slayton,27.0,398.0,3.0
Ty Johnson,27.0,251.0,1.0
Quintez Cephus,26.0,326.0,2.0
Alexander Mattison,26.0,226.0,1.0
Ricky Seals,26.0,266.0,2.0
Joe Mixon,26.0,141.0,2.0
T.Y. Hilton,26.0,329.0,3.0
Kenyan Drake,26.0,229.0,1.0
Miles Sanders,25.0,182.0,1.0
Brevin Jordan,25.0,268.0,2.0
Dyami Brown,25.0,337.0,2.0
Zack Moss,25.0,231.0,1.0
Brandon Bolden,25.0,202.0,1.0
Mo Alie,25.0,321.0,2.0
Olamide Zaccheaus,25.0,325.0,2.0
Foster Moreau,25.0,268.0,2.0
Ameer Abdullah,24.0,186.0,1.0
Jordan Akins,24.0,271.0,2.0
KJ Hamler,24.0,312.0,2.0
Adam Trautman,24.0,274.0,2.0
Deonte Harris,24.0,296.0,2.0
Rhamondre Stevenson,24.0,215.0,1.0
Durham Smythe,24.0,229.0,1.0
Breshad Perriman,24.0,316.0,2.0
Darrell Henderson,24.0,194.0,1.0
Anthony Miller,24.0,243.0,1.0
Tommy Tremble,23.0,268.0,1.0
Chris Moore,23.0,212.0,1.0
Devontae Booker,23.0,138.0,1.0
John Bates,23.0,253.0,2.0
David Johnson,23.0,187.0,1.0
Devin Singletary,23.0,135.0,1.0
Anthony Firkser,23.0,222.0,2.0
Will Dissly,23.0,231.0,2.0
Tajae Sharpe,23.0,259.0,2.0
John Ross,22.0,330.0,1.0
Jauan Jennings,22.0,282.0,2.0
Melvin Gordon,22.0,137.0,1.0
Elijah Mitchell,22.0,160.0,1.0
James White,22.0,172.0,1.0
Eric Ebron,22.0,199.0,2.0
Clyde Edwards,22.0,153.0,1.0
Jeremy McNichols,22.0,170.0,1.0
Josiah Deguara,22.0,215.0,1.0
Jamaal Williams,22.0,122.0,1.0
Giovani Bernard,22.0,150.0,1.0
Cyril Grayson,21.0,298.0,2.0
Samaje Perine,21.0,161.0,1.0
Keke Coutee,21.0,225.0,1.0
Demetric Felton,21.0,194.0,1.0
Anthony Schwartz,21.0,302.0,2.0
O.J. Howard,21.0,233.0,1.0
Cameron Brate,21.0,242.0,2.0
Rashard Higgins,21.0,301.0,2.0
Adam Humphries,21.0,192.0,2.0
Chuba Hubbard,21.0,160.0,1.0
Denzel Mims,21.0,310.0,2.0
Chris Evans,20.0,202.0,1.0
Harrison Bryant,20.0,229.0,2.0
Phillip Dorsett,20.0,253.0,2.0
Joshua Kelley,20.0,193.0,1.0
Isaiah McKenzie,20.0,201.0,2.0
Kyle Rudolph,20.0,191.0,2.0
Marquise Goodwin,20.0,278.0,1.0
Zach Gentry,20.0,182.0,1.0
Tyrell Williams,19.0,229.0,2.0
Ray McCloud,19.0,172.0,1.0
Jamycal Hasty,19.0,166.0,1.0
Brandon Zylstra,19.0,232.0,1.0
Chester Rogers,19.0,195.0,2.0
Collin Johnson,19.0,236.0,1.0
Donald Parham,19.0,187.0,2.0
Cam Akers,19.0,185.0,1.0
DeeJay Dallas,19.0,149.0,1.0
Drew Sample,19.0,175.0,1.0
N'Keal Harry,19.0,236.0,1.0
Antoine Wesley,19.0,234.0,2.0
Ihmir Smith,19.0,264.0,2.0
Rex Burkhead,19.0,119.0,1.0
Kene Nwangwu,19.0,164.0,1.0
Derrick Henry,19.0,135.0,1.0
Lil'Jordan Humphrey,19.0,237.0,2.0
Kylen Granson,19.0,206.0,1.0
James O'Shaughnessy,18.0,190.0,1.0
Maxx Williams,18.0,178.0,1.0
Amari Rodgers,18.0,214.0,1.0
Parris Campbell,18.0,250.0,1.0
Josh Oliver,18.0,194.0,1.0
Trey Sermon,18.0,169.0,1.0
Damiere Byrd,18.0,223.0,2.0
Jaelon Darden,18.0,211.0,1.0
Ryquell Armstead,18.0,145.0,1.0
Kendall Hinton,17.0,208.0,1.0
Tre' McKitty,17.0,181.0,1.0
Mack Hollins,17.0,251.0,2.0
Isaiah Ford,17.0,192.0,1.0
Greg Ward,17.0,167.0,2.0
Hunter Long,17.0,189.0,1.0
Nick Chubb,17.0,132.0,1.0
Adam Shaheen,17.0,152.0,1.0
Royce Freeman,17.0,139.0,1.0
Ronald Jones II,17.0,127.0,1.0
Andy Isabella,17.0,178.0,1.0
Kristian Wilkerson,17.0,194.0,1.0
Darrynton Evans,17.0,145.0,1.0
Damien Harris,17.0,113.0,1.0
Dez Fitzpatrick,17.0,197.0,1.0
Tyler Kroft,16.0,159.0,1.0
Shi Smith,16.0,193.0,1.0
Devonta Freeman,16.0,76.0,1.0
Jerick McKinnon,16.0,119.0,1.0
DeAndre Carter,16.0,220.0,2.0
Rashaad Penny,16.0,134.0,1.0
Khalil Herbert,16.0,132.0,1.0
Malik Turner,16.0,195.0,2.0
Dante Pettis,16.0,170.0,1.0
James Proche,16.0,196.0,1.0
Jimmy Graham,16.0,146.0,2.0
Derrick Gore,16.0,159.0,1.0
Marcus Johnson,16.0,206.0,1.0
Sony Michel,16.0,131.0,1.0
Tylan Wallace,15.0,190.0,1.0
D.J. Montgomery,15.0,177.0,1.0
Tyron Johnson,15.0,228.0,1.0
Trey Ragas,15.0,131.0,1.0
Easop Winston,15.0,138.0,1.0
Noah Brown,15.0,169.0,1.0
Cam Sims,15.0,220.0,2.0
Richard Rodgers,15.0,148.0,1.0
Brycen Hopkins,15.0,159.0,1.0
Trinity Benson,15.0,177.0,1.0
Ke'Shawn Vaughn,15.0,142.0,1.0
D'Onta Foreman,15.0,129.0,1.0
Preston Williams,15.0,193.0,1.0
Albert Wilson,15.0,106.0,1.0
Qadree Ollison,15.0,135.0,0.0
DeSean Jackson,15.0,229.0,1.0
Justin Jackson,15.0,103.0,1.0
Danny Amendola,15.0,164.0,2.0
Damien Williams,15.0,84.0,1.0
Eno Benjamin,15.0,140.0,1.0
Luke Farrell,15.0,156.0,1.0
Duke Johnson,15.0,112.0,1.0
Anthony McFarland Jr.,15.0,130.0,1.0
Boston Scott,15.0,91.0,1.0
C.J. Saunders,15.0,153.0,1.0
Ty'Son Williams,15.0,141.0,1.0
D'Ernest Johnson,14.0,116.0,1.0
Racey McMath,14.0,181.0,1.0
Travis Homer,14.0,124.0,1.0
Joe Fortson,14.0,161.0,1.0
Miles Boykin,14.0,163.0,1.0
Rodney Smith,14.0,131.0,1.0
K.J. Hill,14.0,144.0,1.0
Pharaoh Brown,14.0,107.0,1.0
Trayveon Williams,14.0,116.0,0.0
Scott Miller,14.0,176.0,1.0
Noah Gray,14.0,137.0,1.0
Chris Carson,14.0,77.0,1.0
Brock Wright,14.0,134.0,1.0
Patrick Laird,14.0,115.0,1.0
Ethan Wolf,14.0,131.0,1.0
Gary Brightwell,14.0,128.0,1.0
Mohamed Sanu,14.0,163.0,1.0
Shane Zylstra,14.0,159.0,1.0
Dax Milne,13.0,149.0,1.0
Kirk Merritt,13.0,165.0,1.0
Salvon Ahmed,13.0,122.0,1.0
Carlos Hyde,13.0,88.0,0.0
Adam Prentice,13.0,113.0,1.0
Jaret Patterson,13.0,112.0,1.0
Dazz Newsome,13.0,148.0,1.0
Jesper Horsted,13.0,127.0,1.0
Wendell Smallwood,13.0,88.0,0.0
Tony Jones,13.0,110.0,1.0
Dede Westbrook,13.0,148.0,1.0
Colby Parkinson,13.0,142.0,1.0
Larry Rountree,13.0,102.0,1.0
Malik Taylor,13.0,154.0,1.0
Marvin Hall,13.0,148.0,1.0
Ben Skowronek,13.0,162.0,1.0
Kevin Rader,13.0,123.0,1.0
Mark Ingram,13.0,55.0,1.0
David Sills,13.0,147.0,1.0
Mike Strachan,13.0,167.0,1.0
Scottie Phillips,13.0,112.0,0.0
Dezmon Patmon,13.0,145.0,1.0
Patrick Taylor,13.0,111.0,1.0
Chris Herndon,13.0,117.0,1.0
Parker Hesse,13.0,134.0,1.0
Frank Darby,13.0,191.0,1.0
Ian Thomas,13.0,87.0,1.0
Nick Vannett,12.0,130.0,1.0
Tommy Hudson,12.0,135.0,1.0
Daniel Helm,12.0,118.0,0.0
Sean McKeon,12.0,121.0,1.0
Ashton Dulin,12.0,174.0,1.0
Jalen Richard,12.0,69.0,0.0
Tommy Sweeney,12.0,109.0,1.0
Tevin Coleman,12.0,66.0,0.0
Kenny Stills,12.0,178.0,1.0
Juwan Johnson,12.0,172.0,2.0
Jeff Smith,12.0,148.0,1.0
Tarik Black,12.0,125.0,1.0
Jason Moore,12.0,157.0,1.0
Tyree Jackson,12.0,144.0,1.0
Jeff Wilson,12.0,56.0,1.0
Pharoh Cooper,12.0,126.0,0.0
J.J. Taylor,12.0,88.0,0.0
Ryan Griffin,12.0,87.0,1.0
Deon Yelder,12.0,83.0,0.0
Geoff Swaim,12.0,50.0,1.0
Jermar Jefferson,12.0,102.0,1.0
Kaden Smith,12.0,119.0,1.0
Tavon Austin,12.0,106.0,1.0
Penny Hart,11.0,140.0,1.0
Kylin Hill,11.0,112.0,1.0
Gabe Nabers,11.0,97.0,1.0
Jaylen Samuels,11.0,60.0,1.0
Jack Doyle,11.0,100.0,2.0
Devine Ozigbo,11.0,98.0,0.0
Ryan Nall,11.0,98.0,1.0
Cameron Batson,11.0,134.0,1.0
Jonathan Ward,11.0,108.0,1.0
Charlie Woerner,11.0,126.0,1.0
Trevon Wesco,11.0,102.0,0.0
Craig Reynolds,11.0,77.0,0.0
Matt Breida,11.0,86.0,1.0
MyCole Pruitt,11.0,91.0,1.0
Cody White,11.0,117.0,1.0
Blake Bell,11.0,85.0,0.0
Tyler Davis,11.0,112.0,1.0
Jacob Hollister,11.0,58.0,1.0
Equanimeous St. Brown,10.0,125.0,1.0
Jack Stoll,10.0,94.0,1.0
Ja'Marcus Bradley,10.0,127.0,1.0
Reggie Gilliam,10.0,89.0,1.0
Austin Walter,10.0,80.0,0.0
Jakeem Grant,10.0,85.0,1.0
Stephen Anderson,10.0,79.0,1.0
Auden Tate,10.0,139.0,1.0
Jonathan Williams,10.0,63.0,0.0
Dominique Dafney,10.0,104.0,1.0
Malcolm Brown,10.0,41.0,0.0
Kalen Ballage,10.0,66.0,0.0
Dontrell Hilliard,10.0,29.0,0.0
Blake Jarwin,10.0,95.0,1.0
Benny Snell Jr.,10.0,71.0,0.0
Cody Hollister,10.0,109.0,0.0
Mitchell Wilcox,10.0,102.0,1.0
Wayne Gallman,9.0,94.0,1.0
Dare Ogunbowale,9.0,54.0,1.0
Christian Blake,9.0,101.0,0.0
Le'Veon Bell,9.0,46.0,1.0
Reggie Bonnafon,9.0,69.0,0.0
KhaDarel Hodge,9.0,133.0,1.0
Khari Blasingame,9.0,77.0,0.0
C.J. Board,9.0,120.0,1.0
Alex Collins,9.0,43.0,0.0
Chris Myarick,9.0,70.0,1.0
Mike Boone,9.0,59.0,0.0
Diontae Spencer,9.0,83.0,0.0
Marlon Mack,9.0,73.0,0.0
Mike Thomas,9.0,91.0,1.0
Latavius Murray,8.0,21.0,0.0
Trent Sherfield,8.0,111.0,1.0
Seth Williams,8.0,155.0,1.0
C.J. Ham,8.0,50.0,1.0
Willie Snead,8.0,88.0,1.0
Stanley Morgan Jr.,8.0,82.0,0.0
Gunner Olszewski,8.0,104.0,1.0
Peyton Barber,8.0,32.0,0.0
Trenton Irwin,8.0,102.0,0.0
JJ Arcega,7.0,95.0,1.0
Elijhaa Penny,7.0,40.0,0.0
Kenny Yeboah,7.0,105.0,1.0
Jesse James,7.0,36.0,1.0
Alex Erickson,7.0,100.0,1.0
Johnny Mundt,7.0,65.0,0.0
Jake Kumerow,7.0,109.0,1.0
Trent Taylor,7.0,72.0,1.0
Jordan Howard,7.0,52.0,0.0
Nick Boyle,7.0,27.0,1.0
Keith Kirkwood,6.0,61.0,0.0
Jeremy Sprinkle,6.0,52.0,0.0
Tommylee Lewis,6.0,34.0,0.0
Darren Fells,6.0,52.0,1.0
Eric Saubert,6.0,39.0,0.0
Nick Bawden,5.0,57.0,1.0
Marcedes Lewis,5.0,-18.0,0.0
Ross Dwelley,5.0,76.0,1.0
Corey Clement,5.0,12.0,1.0
Dwayne Washington,5.0,17.0,0.0
Jaydon Mickens,4.0,56.0,0.0
Darrell Daniels,3.0,25.0,0.0
Daniel Brown,3.0,17.0,0.0
Antony Auclair,3.0,8.0,1.0
Adrian Peterson,3.0,-39.0,-0.0
Cethan Carter,3.0,17.0,0.0
Phillip Lindsay,3.0,-18.0,1.0
Lee Smith,2.0,-31.0,0.0
Derek Carrier,2.0,-23.0,0.0
Eric Tomlinson,2.0,-7.0,0.0
Marcus Kemp,1.0,21.0,0.0
Chris Hogan,1.0,-27.0,0.0
Josh Gordon,1.0,9.0,1.0
Demetrius Harris,-0.0,-44.0,0.0
Luke Stocker,-0.0,-31.0,0.0
Chris Manhertz,-1.0,-24.0,1.0
Andre Roberts,-4.0,-41.0,0.0
